areaCode,areaName,areaType,date,hospitalCases
E40000008,Midlands,nhsRegion,2021-02-07,4529
E40000008,Midlands,nhsRegion,2021-02-06,4477
E40000008,Midlands,nhsRegion,2021-02-05,4769
E40000008,Midlands,nhsRegion,2021-02-04,4986
E40000008,Midlands,nhsRegion,2021-02-03,5186
E40000008,Midlands,nhsRegion,2021-02-02,5383
E40000008,Midlands,nhsRegion,2021-02-01,5503
E40000008,Midlands,nhsRegion,2021-01-31,5586
E40000008,Midlands,nhsRegion,2021-01-30,5590
E40000008,Midlands,nhsRegion,2021-01-29,5664
E40000008,Midlands,nhsRegion,2021-01-28,5810
E40000008,Midlands,nhsRegion,2021-01-27,5940
E40000008,Midlands,nhsRegion,2021-01-26,6165
E40000008,Midlands,nhsRegion,2021-01-25,6330
E40000008,Midlands,nhsRegion,2021-01-24,6338
E40000008,Midlands,nhsRegion,2021-01-23,6245
E40000008,Midlands,nhsRegion,2021-01-22,6341
E40000008,Midlands,nhsRegion,2021-01-21,6380
E40000008,Midlands,nhsRegion,2021-01-20,6350
E40000008,Midlands,nhsRegion,2021-01-19,6325
E40000008,Midlands,nhsRegion,2021-01-18,6278
E40000008,Midlands,nhsRegion,2021-01-17,6077
E40000008,Midlands,nhsRegion,2021-01-16,5955
E40000008,Midlands,nhsRegion,2021-01-15,5890
E40000008,Midlands,nhsRegion,2021-01-14,5799
E40000008,Midlands,nhsRegion,2021-01-13,5741
E40000008,Midlands,nhsRegion,2021-01-12,5630
E40000008,Midlands,nhsRegion,2021-01-11,5524
E40000008,Midlands,nhsRegion,2021-01-10,5294
E40000008,Midlands,nhsRegion,2021-01-09,5136
E40000008,Midlands,nhsRegion,2021-01-08,4934
E40000008,Midlands,nhsRegion,2021-01-07,4521
E40000008,Midlands,nhsRegion,2021-01-06,4629
E40000008,Midlands,nhsRegion,2021-01-05,4553
E40000008,Midlands,nhsRegion,2021-01-04,4499
E40000008,Midlands,nhsRegion,2021-01-03,4065
E40000008,Midlands,nhsRegion,2021-01-02,3959
E40000008,Midlands,nhsRegion,2021-01-01,3808
E40000008,Midlands,nhsRegion,2020-12-31,3944
E40000008,Midlands,nhsRegion,2020-12-30,3876
E40000008,Midlands,nhsRegion,2020-12-29,3694
E40000008,Midlands,nhsRegion,2020-12-28,3515
E40000008,Midlands,nhsRegion,2020-12-27,3329
E40000008,Midlands,nhsRegion,2020-12-26,3233
E40000008,Midlands,nhsRegion,2020-12-25,3228
E40000008,Midlands,nhsRegion,2020-12-24,3368
E40000008,Midlands,nhsRegion,2020-12-23,3405
E40000008,Midlands,nhsRegion,2020-12-22,3447
E40000008,Midlands,nhsRegion,2020-12-21,3389
E40000008,Midlands,nhsRegion,2020-12-20,3203
E40000008,Midlands,nhsRegion,2020-12-19,3293
E40000008,Midlands,nhsRegion,2020-12-18,3289
E40000008,Midlands,nhsRegion,2020-12-17,3292
E40000008,Midlands,nhsRegion,2020-12-16,3191
E40000008,Midlands,nhsRegion,2020-12-15,3097
E40000008,Midlands,nhsRegion,2020-12-14,3286
E40000008,Midlands,nhsRegion,2020-12-13,3276
E40000008,Midlands,nhsRegion,2020-12-12,3076
E40000008,Midlands,nhsRegion,2020-12-11,3107
E40000008,Midlands,nhsRegion,2020-12-10,3135
E40000008,Midlands,nhsRegion,2020-12-09,3103
E40000008,Midlands,nhsRegion,2020-12-08,3128
E40000008,Midlands,nhsRegion,2020-12-07,3109
E40000008,Midlands,nhsRegion,2020-12-06,3087
E40000008,Midlands,nhsRegion,2020-12-05,3021
E40000008,Midlands,nhsRegion,2020-12-04,2967
E40000008,Midlands,nhsRegion,2020-12-03,2843
E40000008,Midlands,nhsRegion,2020-12-02,3054
E40000008,Midlands,nhsRegion,2020-12-01,3084
E40000008,Midlands,nhsRegion,2020-11-30,3130
E40000008,Midlands,nhsRegion,2020-11-29,3120
E40000008,Midlands,nhsRegion,2020-11-28,3079
E40000008,Midlands,nhsRegion,2020-11-27,3203
E40000008,Midlands,nhsRegion,2020-11-26,3245
E40000008,Midlands,nhsRegion,2020-11-25,3378
E40000008,Midlands,nhsRegion,2020-11-24,3406
E40000008,Midlands,nhsRegion,2020-11-23,3414
E40000008,Midlands,nhsRegion,2020-11-22,3401
E40000008,Midlands,nhsRegion,2020-11-21,3320
E40000008,Midlands,nhsRegion,2020-11-20,3329
E40000008,Midlands,nhsRegion,2020-11-19,3425
E40000008,Midlands,nhsRegion,2020-11-18,3395
E40000008,Midlands,nhsRegion,2020-11-17,3335
E40000008,Midlands,nhsRegion,2020-11-16,3274
E40000008,Midlands,nhsRegion,2020-11-15,3183
E40000008,Midlands,nhsRegion,2020-11-14,3126
E40000008,Midlands,nhsRegion,2020-11-13,3039
E40000008,Midlands,nhsRegion,2020-11-12,2948
E40000008,Midlands,nhsRegion,2020-11-11,2805
E40000008,Midlands,nhsRegion,2020-11-10,2605
E40000008,Midlands,nhsRegion,2020-11-09,2634
E40000008,Midlands,nhsRegion,2020-11-08,2545
E40000008,Midlands,nhsRegion,2020-11-07,2453
E40000008,Midlands,nhsRegion,2020-11-06,2345
E40000008,Midlands,nhsRegion,2020-11-05,2339
E40000008,Midlands,nhsRegion,2020-11-04,2332
E40000008,Midlands,nhsRegion,2020-11-03,2350
E40000008,Midlands,nhsRegion,2020-11-02,2044
E40000008,Midlands,nhsRegion,2020-11-01,1929
E40000008,Midlands,nhsRegion,2020-10-31,2010
E40000008,Midlands,nhsRegion,2020-10-30,1950
E40000008,Midlands,nhsRegion,2020-10-29,1871
E40000008,Midlands,nhsRegion,2020-10-28,1935
E40000008,Midlands,nhsRegion,2020-10-27,1700
E40000008,Midlands,nhsRegion,2020-10-26,1330
E40000008,Midlands,nhsRegion,2020-10-25,1449
E40000008,Midlands,nhsRegion,2020-10-24,1379
E40000008,Midlands,nhsRegion,2020-10-23,1301
E40000008,Midlands,nhsRegion,2020-10-22,1230
E40000008,Midlands,nhsRegion,2020-10-21,1148
E40000008,Midlands,nhsRegion,2020-10-20,1090
E40000008,Midlands,nhsRegion,2020-10-19,1003
E40000008,Midlands,nhsRegion,2020-10-18,905
E40000008,Midlands,nhsRegion,2020-10-17,872
E40000008,Midlands,nhsRegion,2020-10-16,843
E40000008,Midlands,nhsRegion,2020-10-15,796
E40000008,Midlands,nhsRegion,2020-10-14,707
E40000008,Midlands,nhsRegion,2020-10-13,667
E40000008,Midlands,nhsRegion,2020-10-12,661
E40000008,Midlands,nhsRegion,2020-10-11,611
E40000008,Midlands,nhsRegion,2020-10-10,549
E40000008,Midlands,nhsRegion,2020-10-09,548
E40000008,Midlands,nhsRegion,2020-10-08,522
E40000008,Midlands,nhsRegion,2020-10-07,517
E40000008,Midlands,nhsRegion,2020-10-06,495
E40000008,Midlands,nhsRegion,2020-10-05,479
E40000008,Midlands,nhsRegion,2020-10-04,447
E40000008,Midlands,nhsRegion,2020-10-03,417
E40000008,Midlands,nhsRegion,2020-10-02,415
E40000008,Midlands,nhsRegion,2020-10-01,391
E40000008,Midlands,nhsRegion,2020-09-30,374
E40000008,Midlands,nhsRegion,2020-09-29,379
E40000008,Midlands,nhsRegion,2020-09-28,382
E40000008,Midlands,nhsRegion,2020-09-27,369
E40000008,Midlands,nhsRegion,2020-09-26,345
E40000008,Midlands,nhsRegion,2020-09-25,346
E40000008,Midlands,nhsRegion,2020-09-24,304
E40000008,Midlands,nhsRegion,2020-09-23,286
E40000008,Midlands,nhsRegion,2020-09-22,278
E40000008,Midlands,nhsRegion,2020-09-21,265
E40000008,Midlands,nhsRegion,2020-09-20,248
E40000008,Midlands,nhsRegion,2020-09-19,221
E40000008,Midlands,nhsRegion,2020-09-18,206
E40000008,Midlands,nhsRegion,2020-09-17,187
E40000008,Midlands,nhsRegion,2020-09-16,189
E40000008,Midlands,nhsRegion,2020-09-15,198
E40000008,Midlands,nhsRegion,2020-09-14,164
E40000008,Midlands,nhsRegion,2020-09-13,151
E40000008,Midlands,nhsRegion,2020-09-12,132
E40000008,Midlands,nhsRegion,2020-09-11,118
E40000008,Midlands,nhsRegion,2020-09-10,107
E40000008,Midlands,nhsRegion,2020-09-09,100
E40000008,Midlands,nhsRegion,2020-09-08,97
E40000008,Midlands,nhsRegion,2020-09-07,96
E40000008,Midlands,nhsRegion,2020-09-06,79
E40000008,Midlands,nhsRegion,2020-09-05,80
E40000008,Midlands,nhsRegion,2020-09-04,81
E40000008,Midlands,nhsRegion,2020-09-03,83
E40000008,Midlands,nhsRegion,2020-09-02,85
E40000008,Midlands,nhsRegion,2020-09-01,123
E40000008,Midlands,nhsRegion,2020-08-31,127
E40000008,Midlands,nhsRegion,2020-08-30,131
E40000008,Midlands,nhsRegion,2020-08-29,133
E40000008,Midlands,nhsRegion,2020-08-28,135
E40000008,Midlands,nhsRegion,2020-08-27,143
E40000008,Midlands,nhsRegion,2020-08-26,140
E40000008,Midlands,nhsRegion,2020-08-25,147
E40000008,Midlands,nhsRegion,2020-08-24,148
E40000008,Midlands,nhsRegion,2020-08-23,149
E40000008,Midlands,nhsRegion,2020-08-22,146
E40000008,Midlands,nhsRegion,2020-08-21,138
E40000008,Midlands,nhsRegion,2020-08-20,145
E40000008,Midlands,nhsRegion,2020-08-19,156
E40000008,Midlands,nhsRegion,2020-08-18,160
E40000008,Midlands,nhsRegion,2020-08-17,157
E40000008,Midlands,nhsRegion,2020-08-16,146
E40000008,Midlands,nhsRegion,2020-08-15,141
E40000008,Midlands,nhsRegion,2020-08-14,141
E40000008,Midlands,nhsRegion,2020-08-13,150
E40000008,Midlands,nhsRegion,2020-08-12,148
E40000008,Midlands,nhsRegion,2020-08-11,154
E40000008,Midlands,nhsRegion,2020-08-10,160
E40000008,Midlands,nhsRegion,2020-08-09,101
E40000008,Midlands,nhsRegion,2020-08-08,96
E40000008,Midlands,nhsRegion,2020-08-07,178
E40000008,Midlands,nhsRegion,2020-08-06,179
E40000008,Midlands,nhsRegion,2020-08-05,181
E40000008,Midlands,nhsRegion,2020-08-04,182
E40000008,Midlands,nhsRegion,2020-08-03,206
E40000008,Midlands,nhsRegion,2020-08-02,194
E40000008,Midlands,nhsRegion,2020-08-01,216
E40000008,Midlands,nhsRegion,2020-07-31,199
E40000008,Midlands,nhsRegion,2020-07-30,196
E40000008,Midlands,nhsRegion,2020-07-29,207
E40000008,Midlands,nhsRegion,2020-07-28,220
E40000008,Midlands,nhsRegion,2020-07-27,220
E40000008,Midlands,nhsRegion,2020-07-26,210
E40000008,Midlands,nhsRegion,2020-07-25,214
E40000008,Midlands,nhsRegion,2020-07-24,228
E40000008,Midlands,nhsRegion,2020-07-23,238
E40000008,Midlands,nhsRegion,2020-07-22,271
E40000008,Midlands,nhsRegion,2020-07-21,277
E40000008,Midlands,nhsRegion,2020-07-20,274
E40000008,Midlands,nhsRegion,2020-07-19,274
E40000008,Midlands,nhsRegion,2020-07-18,275
E40000008,Midlands,nhsRegion,2020-07-17,288
E40000008,Midlands,nhsRegion,2020-07-16,289
E40000008,Midlands,nhsRegion,2020-07-15,326
E40000008,Midlands,nhsRegion,2020-07-14,313
E40000008,Midlands,nhsRegion,2020-07-13,338
E40000008,Midlands,nhsRegion,2020-07-12,339
E40000008,Midlands,nhsRegion,2020-07-11,386
E40000008,Midlands,nhsRegion,2020-07-10,375
E40000008,Midlands,nhsRegion,2020-07-09,389
E40000008,Midlands,nhsRegion,2020-07-08,440
E40000008,Midlands,nhsRegion,2020-07-07,472
E40000008,Midlands,nhsRegion,2020-07-06,501
E40000008,Midlands,nhsRegion,2020-07-05,497
E40000008,Midlands,nhsRegion,2020-07-04,512
E40000008,Midlands,nhsRegion,2020-07-03,518
E40000008,Midlands,nhsRegion,2020-07-02,580
E40000008,Midlands,nhsRegion,2020-07-01,608
E40000008,Midlands,nhsRegion,2020-06-30,631
E40000008,Midlands,nhsRegion,2020-06-29,645
E40000008,Midlands,nhsRegion,2020-06-28,663
E40000008,Midlands,nhsRegion,2020-06-27,665
E40000008,Midlands,nhsRegion,2020-06-26,648
E40000008,Midlands,nhsRegion,2020-06-25,716
E40000008,Midlands,nhsRegion,2020-06-24,741
E40000008,Midlands,nhsRegion,2020-06-23,768
E40000008,Midlands,nhsRegion,2020-06-22,809
E40000008,Midlands,nhsRegion,2020-06-21,812
E40000008,Midlands,nhsRegion,2020-06-20,825
E40000008,Midlands,nhsRegion,2020-06-19,837
E40000008,Midlands,nhsRegion,2020-06-18,899
E40000008,Midlands,nhsRegion,2020-06-17,915
E40000008,Midlands,nhsRegion,2020-06-16,953
E40000008,Midlands,nhsRegion,2020-06-15,958
E40000008,Midlands,nhsRegion,2020-06-14,960
E40000008,Midlands,nhsRegion,2020-06-13,945
E40000008,Midlands,nhsRegion,2020-06-12,966
E40000008,Midlands,nhsRegion,2020-06-11,949
E40000008,Midlands,nhsRegion,2020-06-10,1011
E40000008,Midlands,nhsRegion,2020-06-09,1042
E40000008,Midlands,nhsRegion,2020-06-08,1056
E40000008,Midlands,nhsRegion,2020-06-07,1054
E40000008,Midlands,nhsRegion,2020-06-06,1071
E40000008,Midlands,nhsRegion,2020-06-05,1107
E40000008,Midlands,nhsRegion,2020-06-04,1154
E40000008,Midlands,nhsRegion,2020-06-03,1153
E40000008,Midlands,nhsRegion,2020-06-02,1234
E40000008,Midlands,nhsRegion,2020-06-01,1273
E40000008,Midlands,nhsRegion,2020-05-31,1252
E40000008,Midlands,nhsRegion,2020-05-30,1247
E40000008,Midlands,nhsRegion,2020-05-29,1312
E40000008,Midlands,nhsRegion,2020-05-28,1359
E40000008,Midlands,nhsRegion,2020-05-27,1418
E40000008,Midlands,nhsRegion,2020-05-26,1624
E40000008,Midlands,nhsRegion,2020-05-25,1685
E40000008,Midlands,nhsRegion,2020-05-24,1644
E40000008,Midlands,nhsRegion,2020-05-23,1620
E40000008,Midlands,nhsRegion,2020-05-22,1706
E40000008,Midlands,nhsRegion,2020-05-21,1733
E40000008,Midlands,nhsRegion,2020-05-20,1763
E40000008,Midlands,nhsRegion,2020-05-19,1811
E40000008,Midlands,nhsRegion,2020-05-18,1820
E40000008,Midlands,nhsRegion,2020-05-17,1809
E40000008,Midlands,nhsRegion,2020-05-16,1747
E40000008,Midlands,nhsRegion,2020-05-15,1776
E40000008,Midlands,nhsRegion,2020-05-14,1833
E40000008,Midlands,nhsRegion,2020-05-13,1879
E40000008,Midlands,nhsRegion,2020-05-12,1869
E40000008,Midlands,nhsRegion,2020-05-11,1915
E40000008,Midlands,nhsRegion,2020-05-10,1889
E40000008,Midlands,nhsRegion,2020-05-09,1921
E40000008,Midlands,nhsRegion,2020-05-08,1917
E40000008,Midlands,nhsRegion,2020-05-07,1976
E40000008,Midlands,nhsRegion,2020-05-06,2070
E40000008,Midlands,nhsRegion,2020-05-05,2100
E40000008,Midlands,nhsRegion,2020-05-04,2154
E40000008,Midlands,nhsRegion,2020-05-03,2161
E40000008,Midlands,nhsRegion,2020-05-02,2198
E40000008,Midlands,nhsRegion,2020-05-01,2219
E40000008,Midlands,nhsRegion,2020-04-30,2308
E40000008,Midlands,nhsRegion,2020-04-29,2318
E40000008,Midlands,nhsRegion,2020-04-28,2435
E40000008,Midlands,nhsRegion,2020-04-27,2542
E40000008,Midlands,nhsRegion,2020-04-26,2549
E40000008,Midlands,nhsRegion,2020-04-25,2368
E40000008,Midlands,nhsRegion,2020-04-24,2558
E40000008,Midlands,nhsRegion,2020-04-23,2722
E40000008,Midlands,nhsRegion,2020-04-22,2755
E40000008,Midlands,nhsRegion,2020-04-21,2845
E40000008,Midlands,nhsRegion,2020-04-20,2843
E40000008,Midlands,nhsRegion,2020-04-19,2883
E40000008,Midlands,nhsRegion,2020-04-18,2894
E40000008,Midlands,nhsRegion,2020-04-17,2815
E40000008,Midlands,nhsRegion,2020-04-16,3095
E40000008,Midlands,nhsRegion,2020-04-15,3101
E40000008,Midlands,nhsRegion,2020-04-14,3345
E40000008,Midlands,nhsRegion,2020-04-13,3316
E40000008,Midlands,nhsRegion,2020-04-12,3430
E40000008,Midlands,nhsRegion,2020-04-11,3396
E40000008,Midlands,nhsRegion,2020-04-10,3414
E40000008,Midlands,nhsRegion,2020-04-09,3271
E40000008,Midlands,nhsRegion,2020-04-08,3315
E40000008,Midlands,nhsRegion,2020-04-07,3328
E40000008,Midlands,nhsRegion,2020-04-06,3250
E40000008,Midlands,nhsRegion,2020-04-05,3091
E40000008,Midlands,nhsRegion,2020-04-04,2925
E40000008,Midlands,nhsRegion,2020-04-03,2682
E40000008,Midlands,nhsRegion,2020-04-02,1851
E40000008,Midlands,nhsRegion,2020-04-01,2192
E40000008,Midlands,nhsRegion,2020-03-31,1952
E40000008,Midlands,nhsRegion,2020-03-30,1833
E40000008,Midlands,nhsRegion,2020-03-29,1330
E40000008,Midlands,nhsRegion,2020-03-28,1138
E40000008,Midlands,nhsRegion,2020-03-27,1064
E40000008,Midlands,nhsRegion,2020-03-26,970
E40000008,Midlands,nhsRegion,2020-03-25,691
E40000008,Midlands,nhsRegion,2020-03-24,584
E40000008,Midlands,nhsRegion,2020-03-23,438
E40000008,Midlands,nhsRegion,2020-03-22,382
E40000008,Midlands,nhsRegion,2020-03-21,279
E40000008,Midlands,nhsRegion,2020-03-20,218
E40000009,North East and Yorkshire,nhsRegion,2021-11-09,1373
E40000009,North East and Yorkshire,nhsRegion,2021-11-08,1336
E40000009,North East and Yorkshire,nhsRegion,2021-11-07,1321
E40000009,North East and Yorkshire,nhsRegion,2021-11-06,1320
E40000009,North East and Yorkshire,nhsRegion,2021-11-05,1412
E40000009,North East and Yorkshire,nhsRegion,2021-11-04,1437
E40000009,North East and Yorkshire,nhsRegion,2021-11-03,1491
E40000009,North East and Yorkshire,nhsRegion,2021-11-02,1558
E40000009,North East and Yorkshire,nhsRegion,2021-11-01,1549
E40000009,North East and Yorkshire,nhsRegion,2021-10-31,1543
E40000009,North East and Yorkshire,nhsRegion,2021-10-30,1503
E40000009,North East and Yorkshire,nhsRegion,2021-10-29,1484
E40000009,North East and Yorkshire,nhsRegion,2021-10-28,1439
E40000009,North East and Yorkshire,nhsRegion,2021-10-27,1399
E40000009,North East and Yorkshire,nhsRegion,2021-10-26,1381
E40000009,North East and Yorkshire,nhsRegion,2021-10-25,1340
E40000009,North East and Yorkshire,nhsRegion,2021-10-24,1293
E40000009,North East and Yorkshire,nhsRegion,2021-10-23,1313
E40000009,North East and Yorkshire,nhsRegion,2021-10-22,1318
E40000009,North East and Yorkshire,nhsRegion,2021-10-21,1302
E40000009,North East and Yorkshire,nhsRegion,2021-10-20,1312
E40000009,North East and Yorkshire,nhsRegion,2021-10-19,1275
E40000009,North East and Yorkshire,nhsRegion,2021-10-18,1259
E40000009,North East and Yorkshire,nhsRegion,2021-10-17,1188
E40000009,North East and Yorkshire,nhsRegion,2021-10-16,1156
E40000009,North East and Yorkshire,nhsRegion,2021-10-15,1156
E40000009,North East and Yorkshire,nhsRegion,2021-10-14,1153
E40000009,North East and Yorkshire,nhsRegion,2021-10-13,1141
E40000009,North East and Yorkshire,nhsRegion,2021-10-12,1166
E40000009,North East and Yorkshire,nhsRegion,2021-10-11,1169
E40000009,North East and Yorkshire,nhsRegion,2021-10-10,1148
E40000009,North East and Yorkshire,nhsRegion,2021-10-09,1101
E40000009,North East and Yorkshire,nhsRegion,2021-10-08,1115
E40000009,North East and Yorkshire,nhsRegion,2021-10-07,1140
E40000009,North East and Yorkshire,nhsRegion,2021-10-06,1112
E40000009,North East and Yorkshire,nhsRegion,2021-10-05,1093
E40000009,North East and Yorkshire,nhsRegion,2021-10-04,1059
E40000009,North East and Yorkshire,nhsRegion,2021-10-03,1055
E40000009,North East and Yorkshire,nhsRegion,2021-10-02,1013
E40000009,North East and Yorkshire,nhsRegion,2021-10-01,1023
E40000009,North East and Yorkshire,nhsRegion,2021-09-30,1055
E40000009,North East and Yorkshire,nhsRegion,2021-09-29,1055
E40000009,North East and Yorkshire,nhsRegion,2021-09-28,1087
E40000009,North East and Yorkshire,nhsRegion,2021-09-27,1129
E40000009,North East and Yorkshire,nhsRegion,2021-09-26,1063
E40000009,North East and Yorkshire,nhsRegion,2021-09-25,1161
E40000009,North East and Yorkshire,nhsRegion,2021-09-24,1003
E40000009,North East and Yorkshire,nhsRegion,2021-09-23,1075
E40000009,North East and Yorkshire,nhsRegion,2021-09-22,1120
E40000009,North East and Yorkshire,nhsRegion,2021-09-21,1129
E40000009,North East and Yorkshire,nhsRegion,2021-09-20,1156
E40000009,North East and Yorkshire,nhsRegion,2021-09-19,1147
E40000009,North East and Yorkshire,nhsRegion,2021-09-18,1130
E40000009,North East and Yorkshire,nhsRegion,2021-09-17,1146
E40000009,North East and Yorkshire,nhsRegion,2021-09-16,1163
E40000009,North East and Yorkshire,nhsRegion,2021-09-15,1279
E40000009,North East and Yorkshire,nhsRegion,2021-09-14,1201
E40000009,North East and Yorkshire,nhsRegion,2021-09-13,1221
E40000009,North East and Yorkshire,nhsRegion,2021-09-12,1206
E40000009,North East and Yorkshire,nhsRegion,2021-09-11,1186
E40000009,North East and Yorkshire,nhsRegion,2021-09-10,1200
E40000009,North East and Yorkshire,nhsRegion,2021-09-09,1210
E40000009,North East and Yorkshire,nhsRegion,2021-09-08,1189
E40000009,North East and Yorkshire,nhsRegion,2021-09-07,1195
E40000009,North East and Yorkshire,nhsRegion,2021-09-06,1213
E40000009,North East and Yorkshire,nhsRegion,2021-09-05,1163
E40000009,North East and Yorkshire,nhsRegion,2021-09-04,1127
E40000009,North East and Yorkshire,nhsRegion,2021-09-03,1139
E40000009,North East and Yorkshire,nhsRegion,2021-09-02,1136
E40000009,North East and Yorkshire,nhsRegion,2021-09-01,1154
E40000009,North East and Yorkshire,nhsRegion,2021-08-31,1158
E40000009,North East and Yorkshire,nhsRegion,2021-08-30,1104
E40000009,North East and Yorkshire,nhsRegion,2021-08-29,1078
E40000009,North East and Yorkshire,nhsRegion,2021-08-28,1076
E40000009,North East and Yorkshire,nhsRegion,2021-08-27,1090
E40000009,North East and Yorkshire,nhsRegion,2021-08-26,1108
E40000009,North East and Yorkshire,nhsRegion,2021-08-25,1111
E40000009,North East and Yorkshire,nhsRegion,2021-08-24,1131
